channel,min,max,mean,std,roughness,zero_fraction,daily_lag_correlation,weekly_lag_correlation,correlation_with_local_OT_channel,cluster_id,cluster
840,0.0,0.6377,0.050343707250342,0.09904890911458748,0.6138781533949524,0.002051983584131327,0.6505576960118624,0.7525016868203204,0.22401091165478357,1,irregular/high variability
841,0.0,0.1805,0.04691431828545371,0.025145371260084728,0.37024495440978106,0.0016529867761057911,0.9043753486089908,0.949543265287184,0.8572990022548599,0,strongly periodic
842,0.0,0.352,0.05526023711810305,0.032431326320290374,0.35158151145357774,0.001709986320109439,0.9213584560319319,0.9501618688104047,0.9281487551133847,0,strongly periodic
843,0.0,0.6288,0.04051318969448245,0.030557879052362097,0.7586642636244368,0.0014819881440948472,0.573041623222694,0.6523109365714981,0.6621443592526829,2,low activity
844,0.0,0.2493,0.02848721500227998,0.017149549053437636,0.39118851089223944,0.0008549931600547196,0.8909433104723005,0.9181912597770195,0.899375621119325,0,strongly periodic
845,0.0,0.4022,0.033031617647058815,0.04098274937361362,0.7358685213913676,0.004445964432284542,0.7354851566593389,0.8159818134557054,0.3018541214305237,2,low activity
846,0.0,0.5611,0.053787522799817605,0.051311361639129825,0.5416600550764414,0.00815093479252166,0.7842083890034807,0.8884585433697003,0.544569274511718,0,strongly periodic
847,0.0,0.3539,0.05842628818969448,0.05567875980094394,0.4469161681895375,0.00815093479252166,0.8242645079233459,0.9257837219911957,0.8011641874699724,0,strongly periodic
848,0.0,0.4166,0.051939272685818515,0.04150933094458842,0.6282382131946915,0.0066689466484268125,0.702266823641806,0.7279258622270578,0.7162911735769876,2,low activity
849,0.0,0.3864,0.054986228910168716,0.053550492499822924,0.6213277120975044,0.0027929776561787505,0.7991261839900554,0.8804319234683884,0.7448306343806348,1,irregular/high variability
850,0.0,0.5597,0.03976011171910625,0.02922722723807071,0.6849918017137978,0.003818969448244414,0.6069714379366088,0.6503754196102921,0.47103677846758213,2,low activity
851,0.0,0.4208,0.04431312699498405,0.05302515066662044,0.5773556690810501,0.013223894208846329,0.6869261498684356,0.7659779282067153,0.5268542147215608,2,low activity
852,0.0,0.1226,0.017751516187870495,0.01357946810171608,0.3288111640433025,0.0014249886000911993,0.9110224252212279,0.966860391858905,0.6045417974323996,0,strongly periodic
853,0.0,0.0876,0.021159268125854995,0.013270834725846049,0.3757580030283543,0.0014249886000911993,0.8827076077728601,0.9545710063662031,0.7299051975621149,0,strongly periodic
854,0.0,0.342,0.025893348153214774,0.020938561345416513,0.5955581439397581,0.02730278157774738,0.6612754744280834,0.6811748822140293,0.6321178514417495,2,low activity
855,0.0,0.5555,0.03534660282717738,0.022302432824493505,0.6248300076524853,0.0027929776561787505,0.567578061901674,0.604989889025317,0.4609275570207363,2,low activity
856,0.0,0.2889,0.023337756497948014,0.01411452705677615,0.493873861636737,0.0008549931600547196,0.811632460128251,0.8864050258437203,0.7730681944662239,0,strongly periodic
857,0.0,0.3975,0.02588268353853169,0.01680153348791541,0.3772465059340044,0.0008549931600547196,0.887072849616147,0.9439163153353842,0.9393555478813582,0,strongly periodic
858,0.0,0.1419,0.03966930004559964,0.018034845535796304,0.33213486871324693,0.0025079799361605107,0.850351612956655,0.8461007413433984,0.7026117737971238,0,strongly periodic
859,0.0,0.3532,0.0430577576379389,0.023566284699128456,0.31996681185348314,0.0025079799361605107,0.8771592347435415,0.850473009963123,0.7292984729681231,0,strongly periodic
860,0.0,0.4159,0.029240583675330598,0.017605395417670623,0.4925782601884479,0.001880984952120383,0.812989155612931,0.8539117808621197,0.8142320786505333,0,strongly periodic
OT,0.0,0.2174,0.03153699270405837,0.019452773631173606,0.3416706961713038,0.0032489740082079343,0.9193725082967457,0.9580437483167505,1.0,0,strongly periodic
